公司名称,搜索结果,名称是否一致,法定代表人,纳税人识别号,名称,机构代码,注册号,注册资本,统一社会信用代码,登记机关,经营状态,成立日期,企业类型,经营期限,所属地区,核准日期,注册地址,经营范围,成员信息,分支机构,股东信息,对外投资,企业提供地址,距离（公里）,距离（数值）,是否超出阈值
江苏启海国际贸易有限公司,江苏启海国际贸易有限公司,一致,贺杨	,91320400695456396K	,江苏启海国际贸易有限公司	,695456396	,320400000033635	,"2,000(万元人民币)	",91320400695456396K	,常州市工商行政管理局	,存续	,2009-09-17	,有限责任公司(自然人投资或控股)	,2009-09-17 至 2029-09-16	,常州市	,2017-03-31	,关河东路66号1419室	,"棉花收购；纺织原料、针纺织品、服装、电子产品、普通机械及配件的销售；自营和代理各类商品及技术的进出口业务（国家限定企业禁止经营的商品和技术除外）。（依法须经批准的项目,经相关部门批准后方可开展经营活动）	",贺杨|执行董事兼总经理+陈家乐|监事,无,陈家乐|1800万元人民币|90%|1800万元人民币+贺杨|200万元人民币|10%|200万元人民币,无,-,-,-,-
湖南省棉麻企业股份有限公司,湖南省棉麻企业股份有限公司,一致,甘浩	,914300001837902274	,湖南省棉麻企业股份有限公司	,183790227	,430000000073659	,"5,000(万人民币)	",914300001837902274	,湖南省工商行政管理局	,存续	,1994-06-30	,其他股份有限公司(非上市)	,1994-06-30 至 永续经营	,湖南	,2016-06-29	,长沙市岳麓区银杉路31号绿地中央广场5栋25楼	,收购棉花、生产、加工、销售棉麻及其制品；销售五金、交电、化工（不含危险品）、机械设备、百货及政策允许的农副产品、金属材料；信息技术服务；经营商品和技术的进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	,张友象|监事+李国兴|监事+王师琰|监事+甘浩|董事长+王友国|董事兼总经理+蔡云生|董事+蔡中华|董事+廖立新|董事+贾奕|董事+朱向前|董事,无,湖南省棉麻总公司工会|1000万元|20%|1000万元+湖南省棉麻总公司|1000万元|20%|1000万元+南县供销社棉麻总公司|500万元|10%|500万元+澧县棉麻公司|500万元|10%|500万元+安乡县棉麻总公司|500万元|10%|500万元+湖南岳阳华合供销企业集团棉麻土产公司|500万元|10%|500万元+湖南省常德市棉麻蚕茧总公司|200万元|4%|200万元+湖南省岳阳市棉麻蚕茧总公司|200万元|4%|200万元+湖南省益阳市棉麻蚕茧总公司|200万元|4%|200万元+汉寿县棉麻蚕茧总公司|100万元|2%|100万元+常德市鼎城区棉麻茶茧总公司|100万元|2%|100万元+临澧县棉麻蚕茧公司|100万元|2%|100万元+湖南省沅江市棉麻土产公司|100万元|2%|100万元,"湖南银华现代农业物流股份有限公司|鲍汉文|3,000.0000(万人民币)|19%+湖南银华东方灵芝开发有限公司|蒋怀章|1,000(万人民币)|60%+湖南康瑞生物医疗制品有限公司|莫小平|110(万人民币)|34.55%+克州宏健棉业有限责任公司|黄强群|2,100.0000(万元人民币)|100%",-,-,-,-
新疆新棉棉花销售有限责任公司,新疆新棉棉花销售有限责任公司,一致,彭长明	,91650103722353596D	,新疆新棉棉花销售有限责任公司	,722353596	,650100030001148	,"2,220(万元人民币)	",91650103722353596D	,乌鲁木齐市沙依巴克区市场监督管理局	,在业	,2000-12-19	,其他有限责任公司	,2000-12-19 至 永续经营	,沙依巴克区	,2016-08-25	,新疆乌鲁木齐市沙依巴克区奇台路134号	,销售：皮棉，棉短绒，针纺织品，棉纱，棉布。	,吴艳萍|监事会主席+曹建芳|监事+徐涛|监事+彭长明|董事长+肖国辉|董事+杨立勇|董事,无,新疆新棉控股集团有限公司|2220万元|100%|2220万元,"尉犁泰富棉业有限公司|成占军|2,000.0000(万元人民币)|100%+昌吉回族自治州海天棉花加工有限责任公司|徐涛|2,000.0000(万)|100%",-,-,-,-
莎车县宏源棉业有限责任公司,莎车县宏源棉业有限责任公司,一致,郑晓忠	,91653125682716478Y	,莎车县宏源棉业有限责任公司	,682716478	,653125057200977	,230(万元人民币)	,91653125682716478Y	,喀什地区莎车县工商行政管理局	,在业	,2009-01-12	,有限责任公司(自然人投资或控股)	,2009-01-12 至 2019-01-12	,莎车县	,2016-07-19	,新疆喀什地区莎车县卡拉库木工业园区	,许可经营项目食用植物油（半精炼）。棉籽加工、棉短绒加工、销售。通过边境小额贸易方式向毗邻国家开展各类商品及技术的进出口业务，国家限制进出口的商品及技术除外。允许经营边贸项下废钢、废铜、废铝、废纸、废塑料等国家核定公司经营的五种废旧物资的进口业务。。	,郑晓忠|执行董事+郑晓忠|经理+吴祖总|监事,无,吴祖总|115万元|50%|115万元+郑晓忠|115万元|50%|115万元,无,-,-,-,-
泽普县新渝纺织有限责任公司,泽普县新渝纺织有限责任公司,一致,谢梓樵	,91653124MA7758PC2R	,泽普县新渝纺织有限责任公司	,MA7758PC2	,653124053603047	,"1,680(万)	",91653124MA7758PC2R	,泽普县市场监督管理局	,在业	,2015-12-01	,有限责任公司(自然人投资或控股)	,2015-12-01 至 2045-11-30	,泽普县	,2017-01-04	,新疆喀什地区泽普县喀和路2号院	,棉纱、棉布、棉纺织品生产与销售；纺织机械配件、原辅材料、机械设备、棉花、棉短绒、棉副产品销售；货物与技术进出口业务。	,谢梓樵|执行董事+冯恒燚|监事,无,冯恒燚|1176万元|100%|45万元+谢梓樵|--|--|--,无,-,-,-,-
阿拉尔市德茂棉业有限公司,阿拉尔市德茂棉业有限公司,一致,王茂华	,91659002MA776RLJ1P	,阿拉尔市德茂棉业有限公司	,MA776RLJ1	,659002058011729	,50(万元人民币)	,91659002MA776RLJ1P	,阿拉尔工商行政管理局	,存续	,2016-08-26	,有限责任公司(自然人独资)	,2016-08-26 至 永续经营	,阿拉尔市	,2016-08-26	,新疆阿拉尔市六团阿塔公路14.5公里处8#办公楼	,棉籽、棉短绒收购、加工、销售；棉仁、棉壳销售。	,王茂华|执行董事兼总经理+汪久钦|监事,无,王茂华|50万元|100%|50万元,无,-,-,-,-
浙江特产新天地纺织原料有限公司,浙江特产新天地纺织原料有限公司,一致,翁如丰	,91330000691273955R	,浙江特产新天地纺织原料有限公司	,691273955	,330000000040377	,"7,350(万人民币)	",91330000691273955R	,浙江省工商行政管理局	,存续	,2009-06-23	,其他有限责任公司	,2009-06-23 至 2059-06-22	,浙江	,2017-06-23	,杭州市滨江区丹枫路788号1906室	,棉花、麻类、针纺织品、纺织原料、化工原料（不含危险化学品及易制毒化学品）、棉纱、棉副产品、棉制品的销售，仓储服务（不含危险化学品），经营进出口业务，投资咨询，商务信息咨询，物流信息咨询。	,马亭|监事+朱瑜|监事+王鲁越|监事+翁如丰|董事长+王东方|董事兼总经理+俞忠伟|董事+吴金|董事+陈勇|董事+陈建平|董事+张群|董事,无,浙江特产集团有限公司|5055.18万元|69.5827%|5055.18万元+王东方|374.82万元|5.1593%|374.82万元+陈勇|241万元|3.3173%|241万元+翁如丰|200万元|2.7529%|200万元+吴金|198万元|2.7254%|198万元+俞忠伟|135万元|1.8582%|135万元+倪丽渊|105万元|1.4453%|105万元+姚银灿|85万元|1.17%|85万元+祝新展|85万元|1.17%|85万元+张建华|80万元|1.1012%|80万元+李明越|80万元|1.1012%|80万元+张科焱|70万元|0.9635%|70万元+何敏|70万元|0.9635%|70万元+吴晔|45万元|0.6194%|45万元+王国清|45万元|0.6194%|45万元+周忠良|44万元|0.6056%|44万元+修加麒|40万元|0.5506%|40万元+应文霞|37万元|0.5093%|37万元+袁金洋|35万元|0.4818%|35万元+江吉强|32万元|0.4405%|32万元+金丹萍|25万元|0.3441%|25万元+袁海波|21万元|0.2891%|21万元+程志辉|20万元|0.2753%|20万元+蔡强|16万元|0.2202%|16万元+马亭|14万元|0.1927%|14万元+鲁飞|12万元|0.1652%|12万元+钱岳炳|12万元|0.1652%|12万元+徐进|12万元|0.1652%|12万元+卢伟杰|12万元|0.1652%|12万元+章显彬|11万元|0.1514%|11万元+蔡锡坪|11万元|0.1514%|11万元+刘涛|10万元|0.1376%|10万元+潘斌|10万元|0.1376%|10万元+李雯君|8万元|0.1101%|8万元+何驰群|8万元|0.1101%|8万元+王兴龙|6万元|0.0826%|6万元,"浙江特产集团天地棉花有限公司|翁如丰|2,150.0000(万)|51%+浙江特产集团天业棉花有限公司|翁如丰|2,000.0000(万人民币)|51%+浙江特产中棉物流有限公司|徐岩彬|3,000(万元人民币)|15%+中储棉花网络(北京)股份有限公司|刘克曼|2,500.0000(万人民币)|22.5%+新疆天地惠农棉业有限公司|王东方|1,000.0000(万)|--",-,-,-,-
中棉集团河南物流园有限公司,中棉集团河南物流园有限公司,一致,张登涛	,91411000077833289R	,中棉集团河南物流园有限公司	,077833289	,411000000021232	,"8,000(万元)	",91411000077833289R	,许昌市工商行政管理局	,存续	,2013-09-05	,有限责任公司（自然人投资或控股的法人独资）	,2013-09-05 至 2033-08-28	,许昌市	,2013-09-05	,许昌市魏都产业集聚区延安北路	,仓储服务（凭有效许可证经营）；皮棉及制品、麻及制品、化纤、棉短绒及副产品、棉纱、粘胶、针纺织品、农产品、饲料的销售；饲料销售；房屋租赁；房地产开发经营；从事货物和技术的进出口业务（国家法律法规规定应经审批方可经营或禁止进出口的货物和技术除外）。	,于宏|+张登涛|,无,中华棉花集团有限公司|8000万人民币元|100%|8000万人民币元,无,-,-,-,-
夏津县鸿绣元贸易有限公司,夏津县鸿绣元贸易有限公司,一致,侯纪虎	,91371427MA3NAH4E42	,夏津县鸿绣元贸易有限公司	,MA3NAH4E4	,--	,200万元人民币	,91371427MA3NAH4E42	,夏津县市场监督管理局	,在业	,2018-09-27	,有限责任公司(自然人投资或控股)	,2018-09-27 至 永续经营	,夏津县	,2019-04-03	,山东省德州市夏津县银城街道塔坡村棉花市场	,"皮棉、棉短绒、棉籽、棉皮购销,仓储服务,进出口贸易。(依法须经批准的项目,经相关部门批准后方可开展经营活动)	",侯纪虎|执行董事+孙书娟|监事,无,侯纪虎|199万元|99.5%|--+孙书娟|1万元|0.5%|--,无,-,-,-,-
新疆美林达投资有限公司,新疆美林达投资有限公司,一致,李建勇	,91652300580220041X	,新疆美林达投资有限公司	,580220041	,652300050004063	,"1,100(万)	",91652300580220041X	,昌吉州工商局	,在业	,2011-08-24	,有限责任公司(自然人投资或控股)	,2011-08-24 至 永续经营	,昌吉州	,2016-03-14	,新疆昌吉州昌吉市长宁路2号(庆源大饭店)	,销售农畜产品、棉花、棉纱、棉短绒、棉制品、棉籽、清弹棉、不孕籽、针纺织品、日用百货、现代办公设备、服装鞋帽、机械设备、五金交电及电子产品、家电、化工产品（危险品除外）、钢材、建材、装饰装修材料、汽车配件、计算机及辅助设备。对农林牧渔行业、农副食品加工行业、纺织行业、服装行业、鞋帽制造行业、木材加工及木竹藤棕草制造行业、塑料制品制造行业、装卸搬运及其他运输服务行业、仓储行业、房地产行业、租赁和商务服务行业、文化体育和娱乐行业；居民服务和其他服务行业、其他能源发电行业、教育行业、卫生社会保障和福利行业的投资。	,李建勇|执行董事兼总经理+李冠达|监事,无,李冠达|--|--|55+杨红|--|--|345+李建勇|--|--|700,无,-,-,-,-
